"['banana', 'garlic']",0.0,0.0,0.0,11.33,0.3578,30.55,0.2118,1.69,0.641,23.69,0.0426,0.0894
"['banana', 'grape']",0.0,0.0,0.0,10.8,0.4832,35.760000000000005,0.2113,2.16,7.744,24.580000000000002,0.07039999999999999,0.1204
"['banana', 'grape']",0.0,0.0,0.0,10.8,0.4832,35.760000000000005,0.2113,2.16,7.744,24.580000000000002,0.07039999999999999,0.1204
"['banana', 'honey']",0.0,0.0,0.0,7.16,0.395,26.8,0.22319999999999998,2.02,0.59,24.020000000000003,0.0366,0.09409999999999999
"['banana', 'lettuce']",0.0,0.0,0.0,36.92,1.2186000000000001,54.16,0.3932,8.7,96.94,151.44,0.1043,0.1491
"['banana', 'orange']",0.0,0.0,0.0,66.10000000000001,0.4888,58.160000000000004,0.289,2.58,0.59,71.2,0.1318,0.1575
"['banana', 'peanut']",0.0,0.0,0.0,6.48,0.3226,29.59,0.2047,5.279999999999999,0.59,24.57,0.0381,0.0881
"['banana', 'peanut']",0.0,0.0,0.0,6.48,0.3226,29.59,0.2047,5.279999999999999,0.59,24.57,0.0381,0.0881
"['banana', 'pepper']",0.0,0.0,0.0,16.089,0.5301,29.594,0.2044,1.64,4.3551,23.991,0.0391,0.0902
"['banana', 'potato']",0.0,0.0,0.0,31.85,2.1752000000000002,147.06,0.7998000000000001,18.48,4.05,72.03999999999999,0.14730000000000001,0.1691
"['banana', 'rice']",0.0,0.0,0.0,21.700000000000003,0.6228,93.9,0.9512,2.76,0.59,28.340000000000003,0.06820000000000001,0.1066
"['banana', 'salt']",0.0,0.0,0.0,6.260000000000001,0.3118,25.96,0.1785,582.55,0.59,23.6,0.0366,0.0861
"['banana', 'spinach']",0.0,0.0,0.0,250.70000000000002,6.7328,126.75999999999999,1.5450000000000002,127.18,889.07,286.40000000000003,0.2076,0.5109
"['banana', 'strawberry']",0.0,0.0,0.0,20.3,0.6758,47.56,0.303,2.08,2.57,45.2,0.0582,0.1059
"['banana', 'sugar']",0.0,0.0,0.0,5.942,0.3089,25.96,0.1774,1.222,0.59,23.6,0.0366,0.08689999999999999
"['banana', 'walnut']",0.0,0.0,0.0,7.8894,0.3659,32.9838,0.2397,1.2206,0.6447999999999999,25.5894,0.0435,0.0892
"['blueberry', 'broccoli']",0.0,0.0,0.0,4.0816,0.0708,6.8632,0.0472,4.1136,14.372499999999999,10.8816,0.0068000000000000005,0.0129
"['blueberry', 'butter']",0.0,0.0,0.0,3.4896,0.0066,3.5712,0.015000000000000001,91.3196,1.2565,0.5076,0.0012000000000000001,0.005399999999999999
"['blueberry', 'butter']",0.0,0.0,0.0,3.4896,0.0066,3.5712,0.015000000000000001,91.3196,1.2565,0.5076,0.0012000000000000001,0.005399999999999999
"['blueberry', 'butter']",0.0,0.0,0.0,3.4896,0.0066,3.5712,0.015000000000000001,91.3196,1.2565,0.5076,0.0012000000000000001,0.005399999999999999
"['blueberry', 'carrot']",0.0,0.0,0.0,13.8816,0.1602,13.9632,0.09419999999999999,26.6936,6.5645,6.5216,0.0309,0.0208
"['blueberry', 'cheese']",0.0,0.0,6.72,198.88160000000002,0.043,127.56320000000001,1.0214,182.8536,0.9345000000000001,7.6415999999999995,0.0086,0.12040000000000001
"['blueberry', 'cucumber']",0.0,0.0,0.0,32.2416,0.5666,48.403200000000005,0.4042,4.0336,33.2265,14.1516,0.0548,0.0669
"['blueberry', 'egg']",0.0,0.0,41.0,28.0816,0.8788,99.1632,0.6472,71.0136,0.4125,23.5816,0.0205,0.2291
"['blueberry', 'garlic']",0.0,0.0,0.0,5.5116,0.054799999999999995,4.7532,0.037,0.5236,0.3135,0.1716,0.006500000000000001,0.0039
"['blueberry', 'grape']",0.0555555555555555,0.0,0.0,4.9816,0.1802,9.9632,0.0365,0.9935999999999999,7.4165,1.0615999999999999,0.0343,0.0349
"['blueberry', 'grape']",0.0,0.0,0.0,4.9816,0.1802,9.9632,0.0365,0.9935999999999999,7.4165,1.0615999999999999,0.0343,0.0349
"['blueberry', 'honey']",0.0,0.0,0.0,1.3416000000000001,0.092,1.0032,0.0484,0.8535999999999999,0.2625,0.5016,0.0005,0.0086
"['blueberry', 'lettuce']",0.0,0.0,0.0,31.1016,0.9156000000000001,28.3632,0.2184,7.5336,96.6125,127.9216,0.0682,0.0636
"['blueberry', 'orange']",0.0,0.0,0.0,60.281600000000005,0.1858,32.363200000000006,0.1142,1.4136,0.2625,47.6816,0.09570000000000001,0.07200000000000001
"['blueberry', 'peanut']",0.0,0.0,0.0,0.6616,0.019600000000000003,3.7931999999999997,0.0299,4.1136,0.2625,1.0516,0.002,0.0026
"['blueberry', 'peanut']",0.0,0.0,0.0,0.6616,0.019600000000000003,3.7931999999999997,0.0299,4.1136,0.2625,1.0516,0.002,0.0026
"['blueberry', 'pepper']",0.0,0.0,0.0,10.2706,0.2271,3.7972,0.0296,0.4736,4.0276,0.4726,0.003,0.0047
"['blueberry', 'potato']",0.0,0.0,0.0,26.0316,1.8722,121.2632,0.625,17.3136,3.7225,48.5216,0.11120000000000001,0.08360000000000001
"['blueberry', 'rice']",0.0,0.0,0.0,15.8816,0.31980000000000003,68.1032,0.7764,1.5936000000000001,0.2625,4.8216,0.032100000000000004,0.0211
"['blueberry', 'salt']",0.0,0.0,0.0,0.4416,0.0088,0.1632,0.0037,581.3836,0.2625,0.0816,0.0005,0.0006
"['blueberry', 'spinach']",0.0,0.0,0.0,244.88160000000002,6.4298,100.9632,1.3702,126.0136,888.7425000000001,262.8816,0.1715,0.4254
"['blueberry', 'strawberry']",0.0,0.0,0.0,14.4816,0.3728,21.7632,0.1282,0.9136,2.2425,21.681600000000003,0.0221,0.0204
"['blueberry', 'sugar']",0.0,0.0,0.0,0.12360000000000002,0.0059,0.1632,0.0026000000000000003,0.055600000000000004,0.2625,0.0816,0.0005,0.0014
"['blueberry', 'walnut']",0.0,0.0,0.0,2.071,0.0629,7.186999999999999,0.0649,0.0542,0.3173,2.071,0.0074,0.0036999999999999997
"['broccoli', 'butter']",0.0,0.0,0.0,7.4079999999999995,0.0698,10.108,0.0578,95.40599999999999,15.104,11.226,0.007,0.0171
"['broccoli', 'butter']",0.0,0.0,0.0,7.4079999999999995,0.0698,10.108,0.0578,95.40599999999999,15.104,11.226,0.007,0.0171
"['broccoli', 'butter']",0.0,0.0,0.0,7.4079999999999995,0.0698,10.108,0.0578,95.40599999999999,15.104,11.226,0.007,0.0171
"['broccoli', 'carrot']",0.0125,0.0,0.0,17.8,0.22340000000000002,20.5,0.137,30.78,20.412,17.240000000000002,0.036699999999999997,0.0325
"['broccoli', 'cheese']",0.0,0.0,6.72,202.8,0.1062,134.1,1.0642,186.94,14.782,18.36,0.0144,0.1321
"['broccoli', 'cucumber']",0.0,0.0,0.0,36.16,0.6297999999999999,54.940000000000005,0.447,8.12,47.074,24.87,0.0606,0.0786
"['broccoli', 'egg']",0.0294117647058823,0.0,41.0,32.0,0.942,105.7,0.6900000000000001,75.1,14.26,34.3,0.0263,0.24080000000000001
"['broccoli', 'garlic']",0.0,0.0,0.0,9.43,0.118,11.29,0.0798,4.609999999999999,14.161,10.89,0.0123,0.0156
"['broccoli', 'grape']",0.0145985401459854,0.0,0.0,8.9,0.2434,16.5,0.0793,5.08,21.264,11.780000000000001,0.0401,0.046599999999999996
"['broccoli', 'grape']",0.0,0.0,0.0,8.9,0.2434,16.5,0.0793,5.08,21.264,11.780000000000001,0.0401,0.046599999999999996
"['broccoli', 'honey']",0.0,0.0,0.0,5.26,0.1552,7.54,0.0912,4.9399999999999995,14.11,11.22,0.0063,0.0203
"['broccoli', 'lettuce']",0.0,0.0,0.0,35.019999999999996,0.9788000000000001,34.9,0.2612,11.62,110.46,138.64000000000001,0.074,0.0753
"['broccoli', 'orange']",0.0,0.0,0.0,64.2,0.249,38.900000000000006,0.157,5.5,14.11,58.400000000000006,0.1015,0.08370000000000001
"['broccoli', 'peanut']",0.0,0.0,0.0,4.58,0.08280000000000001,10.33,0.0727,8.2,14.11,11.770000000000001,0.0078,0.0143
"['broccoli', 'peanut']",0.0635359116022099,0.0,0.0,4.58,0.08280000000000001,10.33,0.0727,8.2,14.11,11.770000000000001,0.0078,0.0143
"['broccoli', 'pepper']",0.0254777070063694,0.0,0.0,14.189,0.2903,10.334,0.07239999999999999,4.56,17.8751,11.191,0.0088,0.0164
"['broccoli', 'potato']",0.0,0.0,0.0,29.95,1.9354,127.8,0.6678000000000001,21.4,17.57,59.239999999999995,0.117,0.09530000000000001
"['broccoli', 'rice']",0.0,0.0,0.0,19.8,0.383,74.64,0.8192,5.68,14.11,15.540000000000001,0.0379,0.0328
"['broccoli', 'salt']",0.0080645161290322,0.0,0.0,4.36,0.07200000000000001,6.7,0.0465,585.47,14.11,10.8,0.0063,0.0123
"['broccoli', 'spinach']",0.0,0.0,0.0,248.8,6.493,107.5,1.413,130.1,902.59,273.6,0.1773,0.4371
"['broccoli', 'strawberry']",0.0294117647058823,0.0,0.0,18.4,0.436,28.3,0.17099999999999999,5.0,16.09,32.400000000000006,0.0279,0.032100000000000004
"['broccoli', 'sugar']",0.0,0.0,0.0,4.042,0.06910000000000001,6.7,0.045399999999999996,4.1419999999999995,14.11,10.8,0.0063,0.0131
"['broccoli', 'walnut']",0.0072992700729927,0.0,0.0,5.9894,0.1261,13.7238,0.1077,4.1406,14.1648,12.7894,0.0132,0.0154
"['butter', 'butter']",0.0,0.0,0.0,6.816,0.0056,6.816,0.0256,182.612,1.988,0.852,0.0014,0.0096
"['butter', 'butter']",0.0,0.0,0.0,6.816,0.0056,6.816,0.0256,182.612,1.988,0.852,0.0014,0.0096
"['butter', 'carrot']",0.0,0.0,0.0,17.208000000000002,0.1592,17.208000000000002,0.1048,117.98599999999999,7.295999999999999,6.8660000000000005,0.0311,0.024999999999999998
"['butter', 'cheese']",0.0,0.0,6.72,202.208,0.041999999999999996,130.808,1.032,274.146,1.666,7.986,0.008799999999999999,0.1246
"['butter', 'cucumber']",0.0,0.0,0.0,35.568,0.5656,51.648,0.4148,95.326,33.958,14.496,0.055,0.0711
"['butter', 'egg']",0.0,0.0,41.0,31.408,0.8778,102.408,0.6578,162.30599999999998,1.144,23.926,0.0207,0.2333
"['butter', 'garlic']",0.0,0.0,0.0,8.838,0.053799999999999994,7.997999999999999,0.047599999999999996,91.816,1.045,0.516,0.0067,0.0081
"['butter', 'grape']",0.0,0.0,0.0,8.308,0.1792,13.208,0.047099999999999996,92.286,8.148,1.406,0.034499999999999996,0.039099999999999996
"['butter', 'grape']",0.0,0.0,0.0,8.308,0.1792,13.208,0.047099999999999996,92.286,8.148,1.406,0.034499999999999996,0.039099999999999996
"['butter', 'honey']",0.0,0.0,0.0,4.668,0.091,4.248,0.059,92.146,0.994,0.846,0.0007,0.012799999999999999
"['butter', 'lettuce']",0.0,0.0,0.0,34.428,0.9146000000000001,31.608,0.229,98.826,97.344,128.266,0.0684,0.0678
"['butter', 'orange']",0.0,0.0,0.0,63.608000000000004,0.1848,35.608000000000004,0.12480000000000001,92.706,0.994,48.026,0.09590000000000001,0.0762
"['butter', 'peanut']",0.0,0.0,0.0,3.988,0.018600000000000002,7.038,0.0405,95.40599999999999,0.994,1.396,0.0022,0.0068
"['butter', 'peanut']",0.0,0.0,0.0,3.988,0.018600000000000002,7.038,0.0405,95.40599999999999,0.994,1.396,0.0022,0.0068
"['butter', 'pepper']",0.0,0.0,0.0,13.597,0.2261,7.042,0.0402,91.76599999999999,4.7591,0.817,0.0032,0.0089
"['butter', 'potato']",0.0,0.0,0.0,29.358,1.8712,124.508,0.6356,108.606,4.454,48.866,0.11140000000000001,0.0878
"['butter', 'rice']",0.0,0.0,0.0,19.208000000000002,0.31880000000000003,71.348,0.787,92.886,0.994,5.166,0.0323,0.0253
"['butter', 'salt']",0.0,0.0,0.0,3.768,0.0078,3.408,0.0143,672.676,0.994,0.426,0.0007,0.0048
"['butter', 'spinach']",0.0,0.0,0.0,248.208,6.4288,104.208,1.3808,217.30599999999998,889.474,263.226,0.17170000000000002,0.42960000000000004
"['butter', 'strawberry']",0.0,0.0,0.0,17.808,0.3718,25.008000000000003,0.1388,92.206,2.974,22.026,0.0223,0.0246
"['butter', 'sugar']",0.0,0.0,0.0,3.4499999999999997,0.0049,3.408,0.0132,91.348,0.994,0.426,0.0007,0.0056
"['butter', 'walnut']",0.0,0.0,0.0,5.3974,0.0619,10.431799999999999,0.07550000000000001,91.3466,1.0488,2.4154,0.0076,0.007899999999999999
"['butter', 'butter']",0.0,0.0,0.0,6.816,0.0056,6.816,0.0256,182.612,1.988,0.852,0.0014,0.0096
"['butter', 'carrot']",0.0,0.0,0.0,17.208000000000002,0.1592,17.208000000000002,0.1048,117.98599999999999,7.295999999999999,6.8660000000000005,0.0311,0.024999999999999998
"['butter', 'cheese']",0.0,0.0,6.72,202.208,0.041999999999999996,130.808,1.032,274.146,1.666,7.986,0.008799999999999999,0.1246
"['butter', 'cucumber']",0.0,0.0,0.0,35.568,0.5656,51.648,0.4148,95.326,33.958,14.496,0.055,0.0711
"['butter', 'egg']",0.0,0.0,41.0,31.408,0.8778,102.408,0.6578,162.30599999999998,1.144,23.926,0.0207,0.2333
"['butter', 'garlic']",0.0,0.0,0.0,8.838,0.053799999999999994,7.997999999999999,0.047599999999999996,91.816,1.045,0.516,0.0067,0.0081
"['butter', 'grape']",0.0,0.0,0.0,8.308,0.1792,13.208,0.047099999999999996,92.286,8.148,1.406,0.034499999999999996,0.039099999999999996
"['butter', 'grape']",0.0,0.0,0.0,8.308,0.1792,13.208,0.047099999999999996,92.286,8.148,1.406,0.034499999999999996,0.039099999999999996
"['butter', 'honey']",0.0,0.0,0.0,4.668,0.091,4.248,0.059,92.146,0.994,0.846,0.0007,0.012799999999999999
"['butter', 'lettuce']",0.0,0.0,0.0,34.428,0.9146000000000001,31.608,0.229,98.826,97.344,128.266,0.0684,0.0678
"['butter', 'orange']",0.0,0.0,0.0,63.608000000000004,0.1848,35.608000000000004,0.12480000000000001,92.706,0.994,48.026,0.09590000000000001,0.0762
"['butter', 'peanut']",0.0,0.0,0.0,3.988,0.018600000000000002,7.038,0.0405,95.40599999999999,0.994,1.396,0.0022,0.0068
"['butter', 'peanut']",0.0,0.0,0.0,3.988,0.018600000000000002,7.038,0.0405,95.40599999999999,0.994,1.396,0.0022,0.0068
"['butter', 'pepper']",0.0,0.0,0.0,13.597,0.2261,7.042,0.0402,91.76599999999999,4.7591,0.817,0.0032,0.0089
"['butter', 'potato']",0.0,0.0,0.0,29.358,1.8712,124.508,0.6356,108.606,4.454,48.866,0.11140000000000001,0.0878
"['butter', 'rice']",0.0,0.0,0.0,19.208000000000002,0.31880000000000003,71.348,0.787,92.886,0.994,5.166,0.0323,0.0253
"['butter', 'salt']",0.0,0.0,0.0,3.768,0.0078,3.408,0.0143,672.676,0.994,0.426,0.0007,0.0048
"['butter', 'spinach']",0.0,0.0,0.0,248.208,6.4288,104.208,1.3808,217.30599999999998,889.474,263.226,0.17170000000000002,0.42960000000000004
"['butter', 'strawberry']",0.0,0.0,0.0,17.808,0.3718,25.008000000000003,0.1388,92.206,2.974,22.026,0.0223,0.0246
"['butter', 'sugar']",0.0,0.0,0.0,3.4499999999999997,0.0049,3.408,0.0132,91.348,0.994,0.426,0.0007,0.0056
"['butter', 'walnut']",0.0,0.0,0.0,5.3974,0.0619,10.431799999999999,0.07550000000000001,91.3466,1.0488,2.4154,0.0076,0.007899999999999999
"['butter', 'carrot']",0.0,0.0,0.0,17.208000000000002,0.1592,17.208000000000002,0.1048,117.98599999999999,7.295999999999999,6.8660000000000005,0.0311,0.024999999999999998
"['butter', 'cheese']",0.0,0.0,6.72,202.208,0.041999999999999996,130.808,1.032,274.146,1.666,7.986,0.008799999999999999,0.1246
"['butter', 'cucumber']",0.0,0.0,0.0,35.568,0.5656,51.648,0.4148,95.326,33.958,14.496,0.055,0.0711
"['butter', 'egg']",0.0,0.0,41.0,31.408,0.8778,102.408,0.6578,162.30599999999998,1.144,23.926,0.0207,0.2333
"['butter', 'garlic']",0.0384615384615384,0.0,0.0,8.838,0.053799999999999994,7.997999999999999,0.047599999999999996,91.816,1.045,0.516,0.0067,0.0081
"['butter', 'grape']",0.0,0.0,0.0,8.308,0.1792,13.208,0.047099999999999996,92.286,8.148,1.406,0.034499999999999996,0.039099999999999996
"['butter', 'grape']",0.0,0.0,0.0,8.308,0.1792,13.208,0.047099999999999996,92.286,8.148,1.406,0.034499999999999996,0.039099999999999996
"['butter', 'honey']",0.0,0.0,0.0,4.668,0.091,4.248,0.059,92.146,0.994,0.846,0.0007,0.012799999999999999
"['butter', 'lettuce']",0.0153846153846153,0.0,0.0,34.428,0.9146000000000001,31.608,0.229,98.826,97.344,128.266,0.0684,0.0678
"['butter', 'orange']",0.0,0.0,0.0,63.608000000000004,0.1848,35.608000000000004,0.12480000000000001,92.706,0.994,48.026,0.09590000000000001,0.0762
"['butter', 'peanut']",0.0,0.0,0.0,3.988,0.018600000000000002,7.038,0.0405,95.40599999999999,0.994,1.396,0.0022,0.0068
"['butter', 'peanut']",0.0060790273556231,0.0,0.0,3.988,0.018600000000000002,7.038,0.0405,95.40599999999999,0.994,1.396,0.0022,0.0068
"['butter', 'pepper']",0.0,0.0,0.0,13.597,0.2261,7.042,0.0402,91.76599999999999,4.7591,0.817,0.0032,0.0089
"['butter', 'potato']",0.0,0.0,0.0,29.358,1.8712,124.508,0.6356,108.606,4.454,48.866,0.11140000000000001,0.0878
"['butter', 'rice']",0.0,0.0,0.0,19.208000000000002,0.31880000000000003,71.348,0.787,92.886,0.994,5.166,0.0323,0.0253
"['butter', 'salt']",0.0,0.0,0.0,3.768,0.0078,3.408,0.0143,672.676,0.994,0.426,0.0007,0.0048
"['butter', 'spinach']",0.0,0.0,0.0,248.208,6.4288,104.208,1.3808,217.30599999999998,889.474,263.226,0.17170000000000002,0.42960000000000004
"['butter', 'strawberry']",0.0151515151515151,0.0,0.0,17.808,0.3718,25.008000000000003,0.1388,92.206,2.974,22.026,0.0223,0.0246
"['butter', 'sugar']",0.0,0.0,0.0,3.4499999999999997,0.0049,3.408,0.0132,91.348,0.994,0.426,0.0007,0.0056
"['butter', 'walnut']",0.0,0.0,0.0,5.3974,0.0619,10.431799999999999,0.07550000000000001,91.3466,1.0488,2.4154,0.0076,0.007899999999999999
"['carrot', 'cheese']",0.0,0.0,6.72,212.60000000000002,0.1956,141.20000000000002,1.1112000000000002,209.52,6.973999999999999,14.0,0.0385,0.14
